1|fff1f|fff1f|fffff|1|1|1
2|d2sfe|ge2regreg|fsgrege|1|2|3
3|bdr3berb|brb3grr|reberbe|2|1|3
4|er4bre|rrbb4rã|rdberb|3|2|2
5|er5bre|rr5bbrã|rdberb|3|2|2
6|e6rbre|rr6bbrã|rdberb|3|2|2
7|e7rbre|rrb7brã|rdberb|3|2|2
8|er8bre|rr8bbrã|rdberb|3|2|2
9|e9rbre|rr9bbrã|rdberb|3|2|2
10|e9rb10re|rrb10brã|rdberb|3|2|2
11|fff11f|fff11f|fffff|1|1|1
12|d12sfe|ge12regreg|fsgrege|1|2|3
13|bdr13berb|brb31grr|reberbe|2|1|3
14|er14bre|rrbb14rã|rdberb|3|2|2
15|er5bre|rr15bbrã|rdberb|3|2|2
16|e16rbre|rr16bbrã|rdberb|3|2|2
17|e17rbre|rrb17brã|rdberb|3|2|2
18|er18bre|rr8bbrã|rdberb|3|2|2
19|e19rbre|rr19bbrã|rdberb|3|2|2
20|e9rb20re|rrb20brã|rdberb|3|2|2
